,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,0,0.041222803,0.13287063,0.04345317,0.016018093,0.04696249,0.025376277,0.06226312,0.030991187,0.038212586,0.010808704,0.010075646,0.005100211,0.06407237,0.012399594,0.010808704,0.0319582,0.031318724,0.005739687,0.009592139,0.013491383,0.001247758,0.001684473,0.006831475,0.078515165,0.05376277,0.09704437,0.05664821,0.02401934,0.02840209,0.04747719,0.025298292,0.063900806,0.03273805,0.038633704,0.040583327,0.05329486,0.05248382,0.052421432,0.0711378,0.025688216,0.07561413,0.027591048,0.03680886,0.026280902,0.045168836,0.014473992,0.007876472,0.015331825,0.007533338,0.004257974,0.005708492,0.010793106,0.024939561,0.013023473,0.024627622,0.12532169,0.034874834,0.030601263,0.019932933,0.09153864,0.006347969,0.030226937,0.027357092,0.007392966,0.032098573,0.009311394,0.059736412,0.007533338,0.016033689,0.000748655,0.015815333,0.013616159,0.035545506,0.029712236,0.013085862,0.00608282,0.01335101,0.001528504,0.008422366,0
1,0.8127306,0,0.3797663,0.13899139,0.005227552,0.13284133,0.031672817,0.13776138,0.03813038,0.14114392,0.03198032,0.038437884,0.023677737,0.10362854,0.019372694,0.021832718,0.04305043,0.024292743,0.003075031,0.017220173,0.007687577,0.000307503,0.000615006,0.000307503,0.19526446,0.095325954,0.20018451,0.025215251,0.034440346,0.009840098,0.001230012,0.000307503,0.013530135,0.022755228,0.005227552,0.00399754,0.07564576,0.011685117,0.004305043,0.050430503,0.004305043,0.029827798,0.004612546,0.006765068,0.004305043,0.014760148,0.019372694,0.005227552,0.005535055,0.006150062,0.001537515,0.003075031,0.003382534,0.004305043,0.00399754,0.002767528,0.07749078,0.011685117,0.044895448,0.006150062,0.042742927,0.001845019,0.013530135,0.008610087,0.004305043,0.003690037,0.004612546,0.05627306,0.001845019,0.002767528,0.000307503,0.002460025,0.005535055,0.021832718,0.029827798,0.005227552,0.001537515,0.007687577,0,0.001230012,0
2,0.6953718,0.1008081,0,0.11239899,0.029140478,0.17345522,0.03444617,0.29907763,0.021386009,0.20684026,0.06228063,0.06334177,0.03869072,0.06652518,0.014855931,0.013386662,0.0392621,0.031262755,0.007019835,0.01199902,0.009060485,0.000653008,0.003918048,0.003999673,0.08431964,0.063423395,0.12350012,0.024324546,0.025630562,0.022365522,0.006040323,0.00326504,0.02383479,0.021304384,0.010937883,0.011264387,0.05068974,0.010937883,0.012080646,0.019590238,0.003836422,0.019508611,0.005142437,0.004571056,0.004489429,0.007427965,0.006040323,0.002612032,0.004407804,0.003183414,0.001142764,0.001959024,0.004244552,0.005632193,0.005060812,0.003183414,0.044731043,0.003836422,0.029385356,0.001795772,0.025304057,0.001959024,0.005958697,0.004571056,0.001877398,0.000979512,0.002203902,0.038364217,0.000979512,0.001306016,8.16E-05,0.000897886,0.00285691,0.007427965,0.04073137,0.00326504,0.000734634,0.006530079,0.000163252,0.000734634,0
3,0.7955454,0.1290691,0.39320388,0,0.004283267,0.08366647,0.006853227,0.18018275,0.006282125,0.09194746,0.011707596,0.02312964,0.009137636,0.033980582,0.007138778,0.010850943,0.03083952,0.007138778,0.003997716,0.026270702,0.010850943,0.000285551,0,0,0.09537407,0.054825813,0.12764135,0.018846374,0.018275272,0.001142205,0.000571102,0.000285551,0.003141062,0.002855511,0.000571102,0,0.008566533,0.001998858,0.001142205,0.016847515,0.001713307,0.009994289,0.001713307,0.001427756,0.000856653,0.004854369,0.0128498,0.002855511,0.000571102,0.004283267,0.000285551,0.001427756,0.000285551,0.001713307,0.000571102,0.000856653,0.046830382,0.001142205,0.03312393,0.000285551,0.01541976,0.000285551,0.003997716,0.001998858,0.000856653,0.000571102,0.000856653,0.02284409,0.000571102,0,0,0,0.001427756,0.007424329,0.014563107,0.000856653,0.000285551,0.004283267,0.000285551,0,0
4,0.34393838,0.005693235,0.11955794,0.005023443,0,0.024112524,0.002679169,0.21567315,0.026121901,0.007367716,0.001674481,0.001674481,0.000669792,0.008037508,0.008372405,0.001004689,0.002009377,0.001339585,0.000669792,0.000669792,0.000334896,0,0,0.000334896,0.023107836,0.003683858,0.031815138,0.01406564,0.025787005,0.001004689,0.000669792,0,0.000669792,0.005023443,0.000669792,0.000669792,0.000669792,0.001004689,0.001004689,0.003348962,0.000334896,0.002344273,0,0.001004689,0,0.001339585,0,0,0,0,0,0,0,0.000334896,0,0.002344273,0.015070329,0,0.003683858,0.000334896,0.004018754,0,0.002344273,0.001674481,0,0.000669792,0.000669792,0.004018754,0,0.000334896,0,0.000334896,0.000669792,0.002679169,0.003683858,0.000334896,0,0.000669792,0.000334896,0,0
5,0.76189274,0.109311745,0.53770244,0.07413968,0.018218623,0,0.024544535,0.23203442,0.014423077,0.21685223,0.021255061,0.03137652,0.008856275,0.054908905,0.010374494,0.000759109,0.012145749,0.01923077,0.004301619,0.006831984,0.004048583,0.000759109,0.001012146,0.002024292,0.120951414,0.04352227,0.1707996,0.030364372,0.02834008,0.000759109,0.002783401,0.000759109,0.003795547,0.008097166,0.001012146,0.001518219,0.012398785,0.003036437,0.002024292,0.008350203,0.000253036,0.004554656,0,0.000253036,0.000253036,0.001012146,0.003036437,0.002024292,0.002024292,0.002530364,0,0.000506073,0.002024292,0.000759109,0.002024292,0.000506073,0.021761134,0.000253036,0.021255061,0,0.008097166,0,0.002783401,0.001518219,0.000506073,0,0.000253036,0.022773279,0,0,0.000253036,0,0,0.003289474,0.041751012,0.000759109,0,0.002024292,0.000253036,0,0
6,0.45345595,0.0287068,0.11761427,0.006688963,0.002229655,0.02703456,0,0.048216276,0.015886288,0.11287625,0.003623189,0.010869565,0.001393534,0.06521739,0.00613155,0.00083612,0.004738016,0.007525084,0.001393534,0.002508361,0.002787068,0,0.000278707,0,0.067447044,0.010590859,0.09615385,0.018394649,0.046544034,0,0.00083612,0.000278707,0.000557414,0.00083612,0,0,0.002787068,0.000557414,0,0.007246377,0.001672241,0.003065775,0.000278707,0.000278707,0.000278707,0.00083612,0.001114827,0.001114827,0.000557414,0.000557414,0,0.000278707,0.000557414,0,0.00083612,0.005295429,0.018115941,0.001114827,0.010869565,0.000557414,0.005016722,0.000557414,0.002787068,0.001950948,0.000278707,0,0.00083612,0.017279822,0,0.000557414,0,0.000278707,0.000278707,0.005016722,0.024247492,0.000557414,0,0.001950948,0,0,0
7,0.65154237,0.073118985,0.5980088,0.10298678,0.10510854,0.14966542,0.028235678,0,0.023339318,0.17447364,0.044230454,0.048310757,0.021380773,0.03835482,0.013709809,0.002611392,0.036885913,0.03476416,0.013546597,0.016647626,0.008976661,0.001142484,0.003590664,0.0040803,0.07034438,0.04455688,0.10168108,0.020891137,0.024808226,0.014362657,0.005059572,0.003590664,0.011588053,0.0163212,0.00571242,0.005222784,0.025297862,0.007997389,0.0040803,0.017790109,0.001958544,0.010608781,0.001795332,0.001468908,0.00326424,0.006202057,0.008323813,0.004406724,0.001305696,0.004733149,0.001305696,0.002611392,0.001958544,0.002121756,0.00244818,0.002937816,0.03639628,0.002284968,0.021707198,0.001142484,0.015015505,0.00163212,0.002774604,0.002121756,0.000326424,0.000489636,0.000652848,0.027419617,0.000489636,0.000979272,0,0.000326424,0.001795332,0.00326424,0.023012893,0.001142484,0.00081606,0.002611392,0,0.000163212,0
8,0.6568595,0.040991735,0.08661157,0.007272727,0.025785124,0.018842975,0.018842975,0.047272727,0,0.004297521,0.001983471,0.001983471,0.000991736,0.06677686,0.07801653,0.001652893,0.05090909,0.012561983,0.003305785,0.014876033,0.004958678,0.000661157,0,0.002644628,0.03768595,0.08595041,0.039338842,0.004628099,0.009256198,0.011900826,0.00661157,0.001983471,0.008595041,0.040991735,0.001983471,0.000661157,0.008264462,0.05818182,0.000661157,0.023140496,0.004297521,0.014545455,0.004297521,0.007603306,0.003636364,0.010909091,0.007603306,0.005950413,0.003636364,0.002975207,0,0.000991736,0.002975207,0.000991736,0.000661157,0.001983471,0.060826447,0.003636364,0.013884298,0.001652893,0.022479339,0.001322314,0.003636364,0.001322314,0.000330579,0.001322314,0.000661157,0.012231405,0.000330579,0.000991736,0,0.001652893,0.000991736,0.003636364,0.021818181,0.003636364,0,0.003636364,0,0.000661157,0
9,0.5919304,0.11089635,0.6122252,0.07779657,0.005315294,0.20705484,0.09784972,0.25827494,0.003140855,0,0.060401063,0.040589515,0.022469195,0.044213578,0.01304663,0.000724813,0.014013046,0.019811548,0.000724813,0.002174438,0.002657647,0,0,0,0.10872191,0.055327374,0.16115004,0.019569945,0.017153902,0.000724813,0.002174438,0.001208021,0.002416043,0.002416043,0.000724813,0.001208021,0.020294758,0.001932834,0.00169123,0.009180961,0.000483209,0.007006523,0,0,0.000724813,0.000966417,0.001449626,0.000966417,0.001208021,0.000724813,0.000241604,0.000241604,0.002174438,0.000966417,0.002416043,0.000241604,0.013529838,0,0.02561005,0.000241604,0.006281711,0.000724813,0.004348876,0.001449626,0.000241604,0.000483209,0.000483209,0.026576467,0.000241604,0.000724813,0,0.000241604,0.000241604,0.003140855,0.050978497,0.000966417,0.000241604,0.00169123,0,0.000241604,0
10,0.4050263,0.060783166,0.44593805,0.023962595,0.002922268,0.049094096,0.007597896,0.1583869,0.003506721,0.14611338,0,0.06954997,0.02980713,0.047340736,0.007013443,0.002922268,0.028638223,0.007013443,0.000584454,0.001168907,0.000584454,0,0,0,0.054938633,0.028638223,0.07831677,0.004675628,0.007013443,0.002337814,0,0.000584454,0.006428989,0.001753361,0.004091175,0.001753361,0.018702513,0.001753361,0.001168907,0.007597896,0.001753361,0.008766803,0,0,0,0.002922268,0.000584454,0.000584454,0.001753361,0.000584454,0,0,0.001168907,0.001168907,0.000584454,0.000584454,0.020455875,0.001753361,0.035651665,0.000584454,0.006428989,0.000584454,0.004091175,0,0,0,0,0.015780246,0.000584454,0,0,0.000584454,0,0.002922268,0.015780246,0.001753361,0,0.002922268,0,0,0
11,0.37254903,0.07208766,0.4475202,0.046712805,0.002883506,0.071510956,0.022491349,0.17070358,0.003460208,0.096885815,0.068627454,0,0.016724337,0.022491349,0.008073818,0.001730104,0.00922722,0.012110727,0.002306805,0.002883506,0.002883506,0,0.001153403,0.001153403,0.05017301,0.024221454,0.06978086,0.005767013,0.009803922,0.004036909,0.004036909,0.002306805,0.003460208,0.003460208,0.002306805,0.002306805,0.013840831,0.002306805,0.002883506,0.008073818,0.001153403,0.008650519,0.001730104,0.002883506,0.000576701,0.003460208,0.001730104,0,0.002306805,0.000576701,0,0.000576701,0,0.001153403,0.000576701,0.002306805,0.014994233,0.001730104,0.022491349,0.002306805,0.006343714,0.000576701,0.001730104,0.000576701,0,0.000576701,0.000576701,0.012687428,0,0.000576701,0,0,0.001730104,0.002883506,0.014417532,0.001153403,0.001153403,0.001730104,0,0,0
12,0.4638298,0.10921986,0.67234045,0.04539007,0.002836879,0.04964539,0.007092198,0.1858156,0.004255319,0.1319149,0.07234043,0.041134752,0,0.04539007,0.004255319,0.004255319,0.026950354,0.007092198,0.002836879,0,0,0,0,0,0.05815603,0.026950354,0.10638298,0.009929078,0.011347517,0.005673759,0.002836879,0,0,0.00141844,0,0,0.009929078,0,0,0.004255319,0.00141844,0.018439716,0.002836879,0,0,0,0.00141844,0,0,0,0,0,0.002836879,0.004255319,0.00141844,0.00141844,0.021276595,0.00141844,0.034042552,0,0.018439716,0.004255319,0.00141844,0.002836879,0,0,0.00141844,0.018439716,0.00141844,0,0,0,0,0.004255319,0.012765957,0.002836879,0,0,0,0,0
13,0.7375224,0.060502693,0.14631957,0.021364452,0.004308797,0.038958706,0.042010773,0.042190306,0.03626571,0.03285458,0.01454219,0.007001795,0.005745063,0,0.035368044,0.025493717,0.046140037,0.011131059,0.00502693,0.006822262,0.02010772,0.002154399,0.001615799,0.003590664,0.1021544,0.06588869,0.14201078,0.026391383,0.026032316,0.024416517,0.011669659,0.00556553,0.07701975,0.013285458,0.07737882,0.067863554,0.057809696,0.00556553,0.0513465,0.0551167,0.005385996,0.044524238,0.012387792,0.008438061,0.010233393,0.020287253,0.00502693,0.003231598,0.009156194,0.002872531,0.000897666,0.001077199,0.005745063,0.009335727,0.003590664,0.005385996,0.123518854,0.01059246,0.05924596,0.004847397,0.07648115,0.001615799,0.007181329,0.012028725,0.001077199,0.001436266,0.001256733,0.0491921,0.001256733,0.001436266,0,0.004129264,0.002154399,0.029982047,0.03249551,0.009156194,0.001077199,0.00951526,0.000179533,0.000897666,0
14,0.24559778,0.019462464,0.0562249,0.007723201,0.007723201,0.012666049,0.006796416,0.025949953,0.072907016,0.016682113,0.003707136,0.004324992,0.000926784,0.06085882,0,0.022551745,0.020698177,0.014210689,0.012974977,0.023169601,0.022551745,0.006487488,0.030274946,0.042940997,0.019771393,0.02347853,0.03429101,0.005560705,0.003707136,0.004942848,0.000926784,0,0.002780352,0.013283905,0.000617856,0.000617856,0.006487488,0.017299969,0.000308928,0.018226754,0.003707136,0.022242818,0.004016064,0.004016064,0.004942848,0.017608898,0.005251776,0.014828545,0.000308928,0.003707136,0.000926784,0.001235712,0.00154464,0.002162496,0.000926784,0.005251776,0.049119554,0.010812481,0.022860674,0.006487488,0.028421378,0.00154464,0.010812481,0.004016064,0.001853568,0.00308928,0.00308928,0.007414273,0.002471424,0.00617856,0.000308928,0.005869633,0.004324992,0.018226754,0.033673152,0.009267841,0.00308928,0.003707136,0,0.001853568,0
15,0.1684492,0.017258143,0.03986388,0.009236753,0.000729217,0.000729217,0.000729217,0.003889159,0.001215362,0.000729217,0.001215362,0.000729217,0.000729217,0.034516286,0.017744288,0,0.050559066,0.001458435,0.003159942,0.00097229,0.000729217,0.000729217,0.000729217,0.000243072,0.02187652,0.014098201,0.030384054,0.01093826,0.053475935,0.000243072,0.000243072,0,0.004375304,0.000486145,0.000486145,0.000729217,0.000729217,0.000486145,0.00097229,0.07292173,0.007778318,0.064414196,0.005833739,0.00899368,0.008750607,0.05979582,0.009479825,0.007049101,0.003403014,0.005347594,0.001215362,0.004375304,0,0.003159942,0.003403014,0.004132231,0.14098202,0.116674766,0.05760817,0.13174526,0.05396208,0.037190083,0.09771512,0.09552747,0.041565385,0.049343705,0.05590666,0.019688867,0.00899368,0.008750607,0.000729217,0.04521147,0.022119591,0.1251823,0.015313564,0.025036462,0.007535246,0.02187652,0.001701507,0.010209043,0
16,0.4672748,0.031927023,0.109692134,0.024629418,0.001368301,0.010946408,0.003876853,0.05153934,0.035119727,0.01322691,0.011174458,0.003648803,0.004332953,0.058608893,0.015279361,0.047434434,0,0.024857469,0.02645382,0.015735462,0.001824401,0.001368301,0.001140251,0.00022805,0.049486887,0.021664767,0.059521094,0.01413911,0.018472064,0.11881414,0.011630558,0.001824401,0.018928165,0.01391106,0.002280502,0.002508552,0.018015964,0.023945268,0.003192702,0.05176739,0.005701254,0.045610033,0.005929304,0.008209806,0.007525655,0.038312428,0.005017104,0.005245154,0.002280502,0.006841505,0.000912201,0.005701254,0.002508552,0.006385405,0.005017104,0.015051311,0.12132269,0.10627138,0.042417333,0.08095781,0.05085519,0.005473204,0.03922463,0.02827822,0.007753706,0.02873432,0.012770809,0.020524515,0.006157355,0.012314709,0.0004561,0.012542759,0.012770809,0.06431015,0.015963512,0.018015964,0.002280502,0.022576967,0.002280502,0.004104903,0
17,0.68276095,0.026861612,0.13022782,0.00850051,0.001360082,0.02584155,0.00918055,0.072424345,0.012920775,0.027881673,0.004080245,0.007140428,0.001700102,0.021081265,0.015640939,0.002040122,0.037062224,0,0.019041143,0.04318259,0.003060184,0,0.005780347,0.002040122,0.031281877,0.026181571,0.044882692,0.045562733,0.003400204,0.00034002,0.002720163,0.00034002,0.005100306,0.00034002,0,0.00034002,0.00034002,0.00034002,0.00034002,0.012580755,0.001360082,0.007820469,0,0.001700102,0.002040122,0.005780347,0.001700102,0.001020061,0.000680041,0.001020061,0.000680041,0.001700102,0,0.00034002,0.001360082,0.006800408,0.035702143,0.003740225,0.02516151,0.002040122,0.011220673,0.000680041,0.005440326,0.000680041,0.000680041,0.000680041,0.000680041,0.012580755,0.00034002,0.001700102,0.00034002,0.002380143,0.001020061,0.00850051,0.010880653,0.005780347,0.00034002,0.002720163,0,0.000680041,0
18,0.24068019,0.006540223,0.056245912,0.009156311,0.001308044,0.011118379,0.003270111,0.054283846,0.006540223,0.001962067,0.000654022,0.002616089,0.001308044,0.018312622,0.027468935,0.008502289,0.07586658,0.036625244,0,0.06801831,0,0.000654022,0.004578156,0.000654022,0.016350556,0.004578156,0.022890778,0.011118379,0.003270111,0,0,0,0.000654022,0.000654022,0,0,0,0.000654022,0,0.010464355,0.001308044,0.0058862,0,0.001962067,0.001962067,0.0058862,0.000654022,0.000654022,0.000654022,0,0,0.001308044,0,0,0.000654022,0.004578156,0.0176586,0.001962067,0.005232178,0.001308044,0.007194245,0,0.001962067,0.001962067,0.000654022,0,0.000654022,0.009156311,0,0,0,0.000654022,0.000654022,0.001962067,0.001308044,0.001962067,0.0058862,0.004578156,0,0,0
19,0.3125,0.028455285,0.074695125,0.046747968,0.00101626,0.013719512,0.004573171,0.051829267,0.022865854,0.004573171,0.00101626,0.00254065,0,0.019308943,0.038109757,0.00203252,0.035060976,0.06453252,0.05284553,0,0.005081301,0.00050813,0.019817073,0.011686992,0.016260162,0.014735772,0.022865854,0.011686992,0.003556911,0.00101626,0,0,0.00101626,0.00101626,0,0.00050813,0,0.00050813,0,0.008638212,0,0.004573171,0,0.00050813,0,0.006605691,0.004065041,0.00254065,0,0.00254065,0,0,0,0,0.00050813,0.00050813,0.015243903,0.00050813,0.005589431,0.00203252,0.007113821,0.00050813,0.004065041,0.00254065,0,0,0.00050813,0.006605691,0,0.00050813,0,0.00050813,0.00152439,0.00152439,0.00254065,0.00050813,0,0.00254065,0.00050813,0,0
20,0.40363976,0.011665889,0.051796548,0.01773215,0.000466636,0.007466169,0.004666355,0.025664955,0.006999533,0.005132991,0.000466636,0.002333178,0,0.05226318,0.034064397,0.001399907,0.003733085,0.00419972,0,0.004666355,0,0.001866542,0.016332245,0.011199254,0.03266449,0.024731684,0.045730285,0.006066262,0.001399907,0,0,0,0.014465703,0,0.000466636,0,0,0,0,0.006999533,0,0.002799813,0.000466636,0.001399907,0.000466636,0.00419972,0.00419972,0.002799813,0,0.001866542,0.000466636,0.002799813,0,0,0,0.000466636,0.022865143,0.001866542,0.006532898,0.000933271,0.005599627,0.000933271,0.002333178,0,0,0.000466636,0,0.006532898,0.000933271,0.000466636,0,0.000933271,0.001399907,0.00419972,0.00419972,0.001399907,0,0.001399907,0,0,0
21,0.083333336,0.001041667,0.008333334,0.001041667,0,0.003125,0,0.007291667,0.002083333,0,0,0,0,0.0125,0.021875,0.003125,0.00625,0,0.001041667,0.001041667,0.004166667,0,0.003125,0.003125,0.008333334,0.002083333,0.00625,0.001041667,0.001041667,0.003125,0,0,0.016666668,0,0,0,0.001041667,0,0,0.005208334,0.001041667,0.004166667,0.001041667,0.001041667,0,0.005208334,0.001041667,0.002083333,0,0.001041667,0,0.014583333,0,0,0,0.004166667,0.015625,0.004166667,0.005208334,0,0.00625,0,0.002083333,0,0.001041667,0.001041667,0.001041667,0.004166667,0.001041667,0,0,0,0.002083333,0.009375,0.003125,0.003125,0,0.016666668,0,0,0
22,0.05636743,0.001043841,0.025052192,0,0,0.002087683,0.000521921,0.011482255,0,0,0,0.001043841,0,0.004697286,0.051148225,0.001565762,0.002609603,0.008872652,0.003653445,0.020354906,0.018267224,0.001565762,0,0.10281837,0.001565762,0.004175365,0.004697286,0.002609603,0.001043841,0,0,0,0.000521921,0,0,0,0,0.000521921,0,0.000521921,0,0.001565762,0,0,0,0.003653445,0,0,0,0,0.000521921,0,0,0,0,0.001043841,0.003131524,0.000521921,0.004175365,0,0.001565762,0,0,0,0,0,0,0.001043841,0,0,0,0,0,0.000521921,0,0.000521921,0,0,0,0,0
23,0.17203456,0.000392773,0.019245876,0,0.000392773,0.003142184,0,0.009819324,0.003142184,0,0,0.000785546,0,0.007855459,0.054595444,0.000392773,0.000392773,0.002356638,0.000392773,0.009033779,0.009426552,0.001178319,0.077376276,0,0.010997644,0.007069914,0.023173606,0.000785546,0.000392773,0,0,0,0.000392773,0,0,0,0,0.000392773,0,0.003142184,0,0.004320503,0,0,0,0.003534957,0,0,0,0.000392773,0,0.004320503,0,0,0,0,0.002356638,0,0.004320503,0.000392773,0.001963865,0,0.000392773,0.001178319,0.000392773,0,0,0.004320503,0,0,0,0.000392773,0,0,0.000392773,0,0,0.000785546,0,0,0
24,0.9106368,0.11486975,0.18686686,0.060419682,0.01248191,0.08646888,0.043777134,0.07796671,0.020622287,0.08140376,0.01700434,0.01573806,0.007416787,0.10293054,0.011577424,0.016280752,0.039254703,0.016642546,0.004522431,0.005788712,0.012662808,0.001447178,0.000542692,0.005065123,0,0.09135311,0.30463096,0.033104196,0.12554269,0.022793053,0.11776411,0.033827785,0.027677279,0.029667148,0.011939218,0.009587554,0.057163533,0.014833574,0.023516642,0.07561505,0.008140376,0.049023155,0.007054993,0.008683068,0.007416787,0.01718524,0.008863965,0.005607815,0.005426918,0.005607815,0.000542692,0.001628075,0.004703329,0.006693198,0.003437048,0.004884226,0.12626629,0.030209841,0.03219971,0.026410999,0.052279305,0.002170767,0.037807524,0.04034009,0.011034733,0.020441389,0.009587554,0.08683068,0.003256151,0.005969609,0.000723589,0.007778582,0.00850217,0.049384948,0.03545586,0.009949349,0.002532562,0.008863965,0.000180897,0.001447178,0
25,0.8686996,0.078125,0.19581653,0.048387095,0.002772177,0.043346774,0.009576613,0.068800405,0.06552419,0.057711694,0.012348791,0.010584678,0.004788307,0.09248992,0.019153226,0.014616936,0.023941532,0.019405242,0.001764113,0.007308468,0.013356855,0.000504032,0.002016129,0.00453629,0.12726815,0,0.28805444,0.03301411,0.021421371,0.014868951,0.002016129,0.000504032,0.025453629,0.022429435,0.00453629,0.003780242,0.013860887,0.02091734,0.011592742,0.05292339,0.013356855,0.045362905,0.008820565,0.010080645,0.009828629,0.02016129,0.016129032,0.006300403,0.007560484,0.008568549,0.001764113,0.00453629,0.007308468,0.005040322,0.002520161,0.004284274,0.22001009,0.007056451,0.058971774,0.007560484,0.10080645,0.001764113,0.006804436,0.005544355,0.002268145,0.001512097,0.001512097,0.042590726,0.002268145,0.002016129,0.000252016,0.002016129,0.002772177,0.021421371,0.020665323,0.007056451,0.001512097,0.007056451,0,0.001260081,0
