,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
26,0.90951616,0.09516153,0.22116649,0.06534132,0.013886859,0.09866978,0.05043122,0.09106856,0.017395118,0.09750037,0.01958778,0.017687473,0.01096331,0.11562637,0.016225697,0.018272182,0.03815232,0.019295424,0.005116211,0.006577986,0.014325391,0.000877065,0.001315597,0.00862447,0.24616285,0.16708083,0,0.0622716,0.11504166,0.011840374,0.003800614,0.001900307,0.014325391,0.023680748,0.005262388,0.003654436,0.021634264,0.009063003,0.012278907,0.09311504,0.029527847,0.080105245,0.020026311,0.020318666,0.018564537,0.03815232,0.015348633,0.011986552,0.011255665,0.011986552,0.003654436,0.005554744,0.009940067,0.014033036,0.009355358,0.013155972,0.14530039,0.033328462,0.050869755,0.022949861,0.09413829,0.006285631,0.03683672,0.03215904,0.009940067,0.021634264,0.00979389,0.13302149,0.007601228,0.01096331,0.000730887,0.01958778,0.014033036,0.059640404,0.047946207,0.016810408,0.003800614,0.014471568,0.001461775,0.004677679,0
27,0.95328087,0.02152231,0.07821523,0.017322835,0.011023622,0.031496063,0.017322835,0.0335958,0.003674541,0.021259842,0.002099738,0.002624672,0.00183727,0.03858268,0.004724409,0.011811024,0.016272966,0.035170604,0.004461942,0.006036745,0.003412074,0.000262467,0.001312336,0.000524934,0.048031498,0.034383204,0.11181103,0,0.02992126,0.001574803,0.001312336,0.000262467,0.014435696,0.001049869,0.007874016,0.006824147,0.005249344,0.001049869,0.021259842,0.06089239,0.05406824,0.09212598,0.022047244,0.0496063,0.01863517,0.031233596,0.003674541,0.003674541,0.003674541,0.00183727,0.001312336,0.003412074,0.003149606,0.004724409,0.002624672,0.056955382,0.15774278,0.031496063,0.040157482,0.012598425,0.10734908,0.002624672,0.028608924,0.023097113,0.003937008,0.008136483,0.00656168,0.070603676,0.001049869,0.004199475,0,0.004986877,0.005511811,0.053543307,0.027821522,0.02047244,0.006036745,0.022047244,0.000262467,0.001049869,0
28,0.6411324,0.04662781,0.1307244,0.026644463,0.03205662,0.04662781,0.0695254,0.0632806,0.011656952,0.029558701,0.004995837,0.007077436,0.003330558,0.060366362,0.004995837,0.091590345,0.033721898,0.004163197,0.002081599,0.002914238,0.001248959,0.00041632,0.000832639,0.00041632,0.2889259,0.035387177,0.32764363,0.047460448,0,0.001665279,0.001665279,0.00041632,0.007910075,0.001248959,0.001248959,0.001248959,0.006661116,0.000832639,0.003746878,0.055370525,0.004163197,0.034138218,0.002914238,0.003330558,0.004995837,0.017069109,0.002914238,0.002914238,0.000832639,0.002497918,0,0.000832639,0.000832639,0.002081599,0.002497918,0.002497918,0.1265612,0.035803497,0.032889258,0.08492923,0.034970857,0.002081599,0.053288925,0.027893422,0.006661116,0.011240633,0.006661116,0.048709407,0.007077436,0.007077436,0.00041632,0.011656952,0.007910075,0.07951707,0.029558701,0.009575354,0.001665279,0.013322231,0.002497918,0.000832639,0
29,0.8337912,0.014652015,0.12545788,0.001831502,0.001373626,0.001373626,0,0.04029304,0.016483517,0.001373626,0.001831502,0.003205128,0.001831502,0.062271062,0.007326007,0.000457875,0.2385531,0.000457875,0,0.000915751,0,0.001373626,0,0,0.057692308,0.027014652,0.037087914,0.002747253,0.001831502,0,0,0,0.017857144,0.002747253,0.001373626,0.000457875,0.000457875,0.000457875,0.002289377,0.027014652,0.000457875,0.014194139,0.000915751,0.000915751,0,0.002747253,0.001373626,0,0.000457875,0,0,0,0,0.000915751,0,0.000915751,0.06043956,0.004578755,0.008241759,0.002289377,0.020604396,0,0.002747253,0.002289377,0,0.000915751,0.000457875,0.006868132,0.000457875,0.000457875,0.000457875,0.000457875,0.001831502,0.003205128,0.005952381,0,0.000457875,0.000457875,0,0,0
30,0.98767036,0.001297859,0.024010383,0.000648929,0.000648929,0.003569111,0.000973394,0.010058404,0.006489293,0.002920182,0,0.002271253,0.000648929,0.021090202,0.000973394,0.000324465,0.016547697,0.002595717,0,0,0,0,0,0,0.21122648,0.002595717,0.00843608,0.001622323,0.001297859,0,0,0.14828034,0,0.001297859,0,0.000973394,0.000324465,0.001297859,0,0.003893576,0.000324465,0.002595717,0,0.000324465,0,0.000973394,0.000324465,0,0,0.000324465,0,0,0,0,0,0.000648929,0.008760545,0.000648929,0.001622323,0.000324465,0.001946788,0,0.001297859,0.000324465,0.000324465,0,0.000324465,0.00421804,0.000324465,0.000324465,0,0.000324465,0.000324465,0.000324465,0.001297859,0,0,0.000973394,0,0.000324465,0
31,0.980653,0.000604595,0.024183797,0.000604595,0,0.001813785,0.000604595,0.013301089,0.003627569,0.003022975,0.000604595,0.00241838,0,0.018742442,0,0,0.00483676,0.000604595,0,0,0,0,0,0,0.11305925,0.00120919,0.007859734,0.000604595,0.000604595,0,0.2762999,0,0.000604595,0.004232165,0,0.00120919,0.013905684,0.007255139,0,0.00241838,0,0.00120919,0,0,0,0.000604595,0.000604595,0,0,0,0,0,0,0,0,0,0.010278114,0.003022975,0.001813785,0.00120919,0.001813785,0,0.000604595,0.000604595,0,0.00241838,0.000604595,0.003022975,0,0,0,0,0,0.00120919,0.001813785,0,0,0.000604595,0,0,0
32,0.96128577,0.010323792,0.06851243,0.002580948,0.000469263,0.003519475,0.000469263,0.016658846,0.006100422,0.002346316,0.002580948,0.00140779,0,0.10065697,0.002111685,0.00422337,0.019474424,0.003519475,0.000234632,0.000469263,0.00727358,0.003754106,0.000234632,0.000234632,0.03589864,0.023697795,0.0229939,0.01290474,0.004458001,0.009150634,0,0.000234632,0,0.005631159,0.22031909,0.27053025,0.003050211,0.003754106,0.42749882,0.027686533,0.000938527,0.014312529,0.001642421,0.00140779,0.000703895,0.00422337,0.000234632,0.000703895,0.000469263,0.000234632,0,0.000469263,0.000469263,0.00140779,0.000938527,0.002346316,0.15837635,0.005631159,0.008212107,0.003519475,0.01008916,0,0.009619896,0.003754106,0.003284843,0.003754106,0.003050211,0.010558424,0.000938527,0.000703895,0,0.000469263,0.000938527,0.010558424,0.013374003,0.001173158,0.00140779,0.003988738,0.000469263,0.000469263,0
33,0.92835027,0.03272888,0.115435645,0.004422822,0.006634233,0.01415303,0.001326847,0.04422822,0.05484299,0.004422822,0.001326847,0.002653693,0.000442282,0.03272888,0.019018134,0.000884564,0.026979214,0.000442282,0.000442282,0.000884564,0,0,0,0,0.07253428,0.039363112,0.071649715,0.001769129,0.001326847,0.002653693,0.001769129,0.003095975,0.010614772,0,0,0.000442282,0.002211411,0.07297656,0,0.00619195,0.001769129,0.00398054,0,0.000442282,0,0.001326847,0.000442282,0.001326847,0.000442282,0,0.000442282,0,0,0,0,0.000442282,0.04511278,0.000442282,0.003538257,0,0.00619195,0,0.000442282,0,0,0,0.000442282,0.004865104,0,0,0,0,0.000884564,0.001769129,0.003538257,0.000884564,0.001326847,0.004865104,0,0,0
34,0.98842776,0.006783719,0.05347167,0.000798085,0.000798085,0.001596169,0,0.01396648,0.002394254,0.001197127,0.002793296,0.001596169,0,0.17198724,0.000798085,0.000798085,0.003990423,0,0,0,0.000399042,0,0,0,0.026336791,0.007182762,0.014365523,0.011971269,0.001197127,0.001197127,0,0,0.37470073,0,0,0.6644054,0.000399042,0,0.001197127,0.031923383,0.000798085,0.018355945,0,0.000399042,0,0.001596169,0,0.000399042,0.000399042,0,0,0,0.000399042,0,0.000798085,0.000798085,0.14804469,0.001596169,0.001197127,0,0.001596169,0,0.005586592,0,0.000399042,0.000399042,0.000399042,0.009976057,0,0.000399042,0,0,0.000399042,0.004788508,0.003990423,0,0.000798085,0.000399042,0,0,0
35,0.98972994,0.004944846,0.05249144,0,0.000760746,0.002282237,0,0.012171929,0.000760746,0.001901864,0.001141118,0.001521491,0,0.1437809,0.000760746,0.001141118,0.0041841,0.000380373,0,0.000380373,0,0,0,0,0.020159757,0.005705591,0.009509319,0.009889692,0.001141118,0.000380373,0.001141118,0.000760746,0.43856978,0.000380373,0.6333206,0,0.000760746,0,0.000380373,0.024343858,0,0.015595283,0,0,0,0.000380373,0,0.000380373,0,0.000380373,0,0,0.000380373,0.000380373,0,0.001141118,0.13427159,0.001141118,0.001521491,0.000380373,0.001141118,0,0.003803728,0,0,0.000380373,0,0.006466337,0,0,0,0,0,0.002662609,0.003423355,0,0,0,0,0,0
36,0.98302644,0.070771,0.17865363,0.00863061,0.000575374,0.014096662,0.00287687,0.044591483,0.007192175,0.024165709,0.009205984,0.006904488,0.002013809,0.092635214,0.006041427,0.000863061,0.022727273,0.000287687,0,0,0,0.000287687,0,0,0.09090909,0.015822785,0.042577676,0.00575374,0.004602992,0.000287687,0.000287687,0.006616801,0.003739931,0.001438435,0.000287687,0.000575374,0,0.003164557,0,0.021288838,0.000287687,0.007479862,0,0,0.000287687,0.001726122,0,0,0.000575374,0,0,0,0.000575374,0.000575374,0,0.000287687,0.024741082,0.003739931,0.012658228,0.001438435,0.008918297,0,0.001726122,0.00287687,0,0.000287687,0.000287687,0.015247411,0,0.000575374,0,0.000287687,0.000863061,0.00287687,0.003739931,0.000863061,0,0.000863061,0,0,0
37,0.9652897,0.010900746,0.03843947,0.002008032,0.000860585,0.003442341,0.000573723,0.014056225,0.050487664,0.002294894,0.000860585,0.001147447,0,0.008892714,0.016064256,0.000573723,0.030120483,0.000286862,0.000286862,0.000286862,0,0,0.000286862,0.000286862,0.023522662,0.023809524,0.017785428,0.001147447,0.000573723,0.000286862,0.001147447,0.003442341,0.004589788,0.047332186,0,0,0.003155479,0,0,0.006024096,0.000860585,0.004302926,0,0,0.000286862,0.000573723,0.000860585,0,0,0,0,0,0,0.000573723,0.000286862,0.000573723,0.02467011,0.000860585,0.003155479,0.00172117,0.005163511,0,0.000860585,0.000573723,0.000286862,0.000573723,0,0.003155479,0.000286862,0,0,0,0.000286862,0.002581756,0.003442341,0.000573723,0,0.000573723,0,0,0
38,0.99027693,0.004124926,0.043606363,0.00117855,0.000883913,0.002357101,0,0.00736594,0.000589275,0.002062463,0.000589275,0.001473188,0,0.08426635,0.000294638,0.00117855,0.004124926,0.000294638,0,0,0,0,0,0,0.038302887,0.01355333,0.024749558,0.023865646,0.002651739,0.001473188,0,0,0.5368297,0,0.000883913,0.000294638,0,0,0,0.030936947,0.000294638,0.00618739,0,0,0,0.00117855,0.000294638,0,0,0.000294638,0,0.000294638,0.000294638,0,0,0,0.20153211,0.002651739,0.017383618,0,0.001767826,0,0.003241014,0.00117855,0.000294638,0.000883913,0.000294638,0.009133766,0.000294638,0.000589275,0,0.000294638,0.000883913,0.003830289,0.02445492,0.000883913,0.000294638,0.000589275,0,0.000294638,0
39,0.53652513,0.019291848,0.028231973,0.00694036,0.001176332,0.003881896,0.003058464,0.012822021,0.008234326,0.004470062,0.001529232,0.001646865,0.0003529,0.0361134,0.00694036,0.035289966,0.026702741,0.004352429,0.001882132,0.001999765,0.001764498,0.000588166,0.000117633,0.000941066,0.049170684,0.024702976,0.07493236,0.027290907,0.015645219,0.00694036,0.001411599,0.000470533,0.01388072,0.001646865,0.009410658,0.007528526,0.008704858,0.002470298,0.012351488,0,0.13116103,0.3498412,0.10869309,0.16598047,0.1381014,0.25702858,0.0343489,0.030114105,0.054934714,0.033996,0.019291848,0.02446771,0.02517351,0.07787319,0.016703917,0.049288318,0.2800847,0.06916834,0.08998942,0.033878367,0.33701918,0.06246324,0.07704976,0.06387484,0.03211387,0.04940595,0.03281967,0.07293259,0.07057993,0.13269027,0.01352782,0.20868133,0.116809785,0.109281264,0.050229385,0.08057875,0.018938947,0.015292319,0.005175862,0.03246677,0
40,0.6502171,0.005527043,0.018555073,0.002368733,0.000394789,0.000394789,0.002368733,0.004737466,0.005132254,0.000789578,0.001184366,0.000789578,0.000394789,0.011843664,0.004737466,0.012633241,0.00986972,0.001579155,0.000789578,0,0,0.000394789,0,0,0.017765496,0.020923806,0.079747334,0.08132649,0.003947888,0.000394789,0.000394789,0,0.001579155,0.001579155,0.000789578,0,0.000394789,0.001184366,0.000394789,0.4401895,0,0.44216344,0.2633241,0.28701144,0.19068298,0.29767075,0.016975919,0.023292538,0.07579945,0.02289775,0.031583104,0.03671536,0.010264508,0.1125148,0.012238452,0.095933676,0.39636794,0.08764311,0.11093565,0.009080142,0.6514015,0.001973944,0.057244375,0.037504934,0.006711409,0.038294513,0.011054087,0.07145677,0.0351362,0.069482826,0.007106198,0.06869325,0.051322542,0.0880379,0.046585076,0.113304384,0.007500987,0.009080142,0,0.001579155,0
41,0.52758735,0.0105561,0.026009358,0.003808902,0.00076178,0.001958864,0.001197084,0.007073675,0.004788334,0.003155947,0.001632387,0.001632387,0.001414735,0.026988791,0.007835455,0.028838828,0.021765154,0.002502993,0.000979432,0.000979432,0.000652955,0.000435303,0.000326477,0.001197084,0.029491784,0.019588638,0.059636522,0.038197845,0.008923713,0.003373599,0.000870606,0.000217652,0.006638372,0.000979432,0.005005986,0.004461857,0.00282947,0.001632387,0.002285341,0.32364783,0.12188486,0,0.20491892,0.2191751,0.20361301,0.30645338,0.03243008,0.025791708,0.105016865,0.030144738,0.029274132,0.03493307,0.032321252,0.10969637,0.04407444,0.08967243,0.32070956,0.07835455,0.08553705,0.024050495,0.5091958,0.022853412,0.093263686,0.09402546,0.053977583,0.053106975,0.0565894,0.09065187,0.051801067,0.087604746,0.008814887,0.12112308,0.06496899,0.12047013,0.041136142,0.08314289,0.01828273,0.014365002,0.003264773,0.021221025,0
42,0.497609,0.004219409,0.017721519,0.001687764,0,0,0.000281294,0.003094234,0.003656821,0,0,0.000843882,0.000562588,0.019409282,0.003656821,0.006751055,0.007313643,0,0,0,0.000281294,0.000281294,0,0,0.010970464,0.009845289,0.03853727,0.023628691,0.001969058,0.000562588,0,0,0.001969058,0,0,0,0,0,0,0.25991562,0.18762307,0.5296765,0,0.5029536,0.32208157,0.37805906,0.021940928,0.027566807,0.17721519,0.03150492,0.09142053,0.09704641,0.030942334,0.21237694,0.023347398,0.19943741,0.2877637,0.02925457,0.052320674,0.003094234,0.7561181,0,0.019409282,0.013783404,0.003656821,0.006751055,0.005907173,0.050632913,0.016033756,0.027566807,0.001687764,0.02137834,0.013783404,0.039381154,0.02137834,0.038818564,0.007032349,0.003375527,0,0.00140647,0
43,0.5455386,0.005085529,0.012944984,0.001155802,0.000693481,0.00023116,0.00023116,0.002080444,0.00531669,0,0,0.001155802,0,0.01086454,0.003005086,0.008552936,0.008321775,0.001155802,0.000693481,0.00023116,0.000693481,0.00023116,0,0,0.011095701,0.009246417,0.0321313,0.04368932,0.001849283,0.000462321,0.00023116,0,0.001386963,0.00023116,0.00023116,0,0,0,0,0.32616737,0.16805363,0.4655571,0.41331485,0,0.27901062,0.37771612,0.036292188,0.047387887,0.13245492,0.037216827,0.053166896,0.072584376,0.017568192,0.18793343,0.019879797,0.20827554,0.26837724,0.026352288,0.06680536,0.003005086,0.63245493,0.000462321,0.02172908,0.012251503,0.004160888,0.006934813,0.00531669,0.04415164,0.063800275,0.13060564,0.013638465,0.10841424,0.06680536,0.04761905,0.033055943,0.048543688,0.022884883,0.004392048,0,0.002080444,0
44,0.47747236,0.00396713,0.015585152,0.000850099,0,0.000283366,0.000283366,0.005667328,0.00311703,0.000850099,0,0.000283366,0,0.016151885,0.004533862,0.010201191,0.009351091,0.001700198,0.000850099,0,0.000283366,0,0,0,0.011618022,0.01105129,0.035987534,0.020119013,0.003400397,0,0,0,0.000850099,0,0,0,0.000283366,0.000283366,0,0.33267215,0.13686597,0.53017855,0.32445452,0.34202322,0,0.59535277,0.04788892,0.043638423,0.13516577,0.039954662,0.07339189,0.09719467,0.024086144,0.075942196,0.031737037,0.14933409,0.26948145,0.029470105,0.065741,0.005950694,0.5925191,0,0.02210258,0.028053273,0.006800794,0.008500991,0.011334656,0.04335506,0.06800793,0.17398697,0.014735052,0.12156418,0.07509209,0.052989516,0.03683763,0.052422784,0.017852083,0.005383961,0.000283366,0.002833664,0
45,0.40725636,0.006750105,0.012797075,0.002390662,0.000562509,0.000562509,0.000421882,0.005343834,0.004640698,0.000562509,0.000703136,0.000843763,0,0.015890874,0.00801575,0.03459429,0.023625368,0.002390662,0.001265645,0.001828154,0.001265645,0.000703136,0.00098439,0.001265645,0.013359584,0.011250176,0.0367037,0.016734637,0.005765715,0.000843763,0.000421882,0.000140627,0.00253129,0.000421882,0.000562509,0.000140627,0.000843763,0.000281254,0.000562509,0.30727044,0.10603291,0.3960062,0.18900295,0.22978485,0.29545775,0,0.07270426,0.07509492,0.102657855,0.08718886,0.10195472,0.10125158,0.025453523,0.07200112,0.024750387,0.08648573,0.25087893,0.06496976,0.0894389,0.01153143,0.47756997,0.011109549,0.047813248,0.029391084,0.008297005,0.025453523,0.011109549,0.042328786,0.07425116,0.15440866,0.013218957,0.13950218,0.0992828,0.08367318,0.039938126,0.090423286,0.016312756,0.00956265,0.001546899,0.005765715,0
46,0.4137316,0.028087383,0.03299153,0.020062417,0,0.005349978,0.001783326,0.022737404,0.010254124,0.002674989,0.000445831,0.001337495,0.000445831,0.012483281,0.007579135,0.017387427,0.009808293,0.002229157,0.000445831,0.003566652,0.004012483,0.000445831,0,0,0.021845743,0.028533215,0.046812303,0.006241641,0.00312082,0.001337495,0.000445831,0.000445831,0.000445831,0.000445831,0,0,0,0.001337495,0.000445831,0.13018279,0.019170754,0.13285778,0.034774855,0.069995545,0.075345516,0.23049487,0,0.22469907,0.030316541,0.21266161,0.020062417,0.031654034,0.00312082,0.006687472,0.00891663,0.034329023,0.100312084,0.018724922,0.034329023,0.009808293,0.20196165,0.000445831,0.013820776,0.015158271,0.007579135,0.004012483,0.00891663,0.01203745,0.02987071,0.047703966,0.006687472,0.043245655,0.04190816,0.037004013,0.013820776,0.024966562,0.004904146,0.005349978,0,0,0
47,0.3184111,0.010718789,0.020176545,0.00630517,0,0.005044136,0.002522068,0.01702396,0.011349306,0.002522068,0.000630517,0,0,0.011349306,0.030264817,0.018284993,0.014501891,0.001891551,0.000630517,0.003152585,0.003783102,0.001261034,0,0,0.019546028,0.015762925,0.051702395,0.008827238,0.004413619,0,0,0,0.001891551,0.001891551,0.000630517,0.000630517,0,0,0,0.16141236,0.037200503,0.14943254,0.061790667,0.129256,0.097099625,0.3366961,0.31778058,0,0.043505676,0.40416142,0.06431273,0.0851198,0.002522068,0.008196721,0.008827238,0.035308953,0.13240857,0.03783102,0.057377048,0.010088272,0.27301386,0.000630517,0.030895334,0.025851198,0.009457755,0.008196721,0.010088272,0.015132409,0.045397226,0.07566204,0.009457755,0.06683481,0.07377049,0.05296343,0.032786883,0.050441362,0.007566204,0.008196721,0,0.000630517,0
48,0.41564482,0.007610994,0.02283298,0.000845666,0,0.003382664,0.000845666,0.003382664,0.004651163,0.002114165,0.001268499,0.001691332,0,0.021564482,0.000422833,0.005919662,0.00422833,0.000845666,0.000422833,0,0,0,0,0,0.01268499,0.01268499,0.03255814,0.005919662,0.000845666,0.000422833,0,0,0.000845666,0.000422833,0.000422833,0,0.000845666,0,0,0.197463,0.08118393,0.40803382,0.26638478,0.2422833,0.20169133,0.30866808,0.028752644,0.029175475,0,0.03298097,0.053699788,0.06849894,0.12642705,0.033826638,0.02832981,0.061310783,0.15856236,0.014799154,0.029175475,0.005496829,0.56701905,0,0.013530656,0.01564482,0.005073996,0.005919662,0.010993658,0.02536998,0.00845666,0.016490486,0.001691332,0.013107822,0.011839324,0.026638478,0.015221987,0.018181818,0.002959831,0.005073996,0,0,0
49,0.28428486,0.011771631,0.02295468,0.008828723,0,0.005885815,0.001177163,0.017068865,0.005297234,0.001765745,0.000588582,0.000588582,0,0.009417304,0.007062978,0.012948793,0.017657446,0.001765745,0,0.002942908,0.002354326,0.000588582,0,0.000588582,0.018246027,0.020011771,0.048263684,0.004120071,0.003531489,0,0.000588582,0,0.000588582,0,0,0.000588582,0,0,0.000588582,0.17010006,0.03413773,0.16303708,0.06592113,0.094761625,0.08298999,0.36492053,0.28075337,0.37728074,0.04590936,0,0.06768688,0.08828723,0.006474397,0.014125956,0.014125956,0.0541495,0.12595645,0.031194821,0.06650971,0.010594468,0.28722778,0.000588582,0.025309006,0.01942319,0.003531489,0.007062978,0.005297234,0.014125956,0.040612124,0.071218364,0.007062978,0.064743966,0.064155385,0.04237787,0.025897587,0.048852265,0.004708652,0.004708652,0,0.000588582,0
50,0.14079422,0.002578649,0.007220217,0.00051573,0,0,0,0.004125838,0,0.00051573,0,0,0,0.002578649,0.001547189,0.002578649,0.002062919,0.00103146,0,0,0.00051573,0,0.00051573,0,0.001547189,0.003610108,0.012893244,0.002578649,0,0,0,0,0,0.00051573,0,0,0,0,0,0.084579684,0.04125838,0.1387313,0.16761217,0.11861785,0.13357401,0.37390408,0.02320784,0.052604437,0.06549768,0.059308924,0,0.32129964,0.011861784,0.06343476,0.002062919,0.019082,0.06343476,0.005673027,0.011861784,0.00051573,0.38060856,0,0.004641568,0.003094379,0.00051573,0.002062919,0.003094379,0.005157298,0.007220217,0.029396595,0.001547189,0.014956163,0.008767406,0.014440433,0.004641568,0.006704487,0.003094379,0.00103146,0,0,0
51,0.21746881,0.005941771,0.014260249,0.002970885,0,0.001188354,0.000594177,0.009506833,0.001782531,0.000594177,0,0.000594177,0,0.003565062,0.002376708,0.010695187,0.014854427,0.002970885,0.001188354,0,0.003565062,0.008318479,0,0.006535948,0.005347594,0.010695187,0.02257873,0.007724302,0.001188354,0,0,0,0.001188354,0,0,0,0,0,0.000594177,0.12358883,0.055258468,0.19073084,0.20499109,0.1865716,0.20380273,0.42780748,0.042186573,0.080213904,0.09625668,0.08912656,0.37017232,0,0.029114677,0.03267974,0.004753416,0.03802733,0.07367796,0.012477718,0.01841949,0.00415924,0.3939394,0,0.007130125,0.006535948,0.001782531,0.00415924,0.007130125,0.009506833,0.008318479,0.03683898,0.002970885,0.017825311,0.016636958,0.02020202,0.008912656,0.012477718,0.007130125,0.003565062,0,0,0
52,0.5662848,0.009001637,0.04255319,0.000818331,0,0.006546645,0.001636661,0.009819968,0.007364975,0.007364975,0.001636661,0,0.001636661,0.02618658,0.004091653,0,0.009001637,0,0,0,0,0,0,0,0.021276595,0.023731587,0.055646483,0.009819968,0.001636661,0,0,0,0.001636661,0,0.000818331,0.000818331,0.001636661,0,0.000818331,0.17512275,0.021276595,0.24304418,0.090016365,0.062193125,0.0695581,0.14811784,0.005728314,0.003273323,0.24468085,0.009001637,0.018821605,0.0400982,0,0.017184943,0.012274959,0.024549918,0.14320786,0.011456628,0.017184943,0.001636661,0.37315875,0,0.010638298,0.004909984,0.000818331,0.000818331,0.001636661,0.013911621,0.004909984,0.014729951,0,0.006546645,0.010638298,0.014729951,0.012274959,0.004091653,0.003273323,0.000818331,0,0,0
