,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
53,0.5050537,0.004421983,0.021794062,0.001895136,0.000315856,0.000947568,0,0.004106128,0.000947568,0.001263424,0.000631712,0.000631712,0.000947568,0.01642451,0.002210992,0.004106128,0.008843967,0.000315856,0,0,0,0,0,0,0.011686671,0.00631712,0.030322174,0.005685408,0.00157928,0.000631712,0,0,0.001895136,0,0,0.000315856,0.000631712,0.000631712,0,0.20909666,0.09001895,0.31838283,0.23847125,0.2567909,0.0846494,0.16171825,0.00473784,0.004106128,0.025268478,0.007580543,0.038850285,0.01737208,0.006632975,0,0.003790272,0.013265951,0.20214783,0.01958307,0.025900189,0.004106128,0.53916615,0,0.016740367,0.007896399,0.004106128,0.005369552,0.006632975,0.03126974,0.013265951,0.06822489,0.00157928,0.014213518,0.017056223,0.023689197,0.013897663,0.008843967,0.007580543,0.002842704,0,0.000315856,0
54,0.54826003,0.008535785,0.040709127,0.001313198,0,0.005252791,0.001969796,0.009848982,0.001313198,0.006565988,0.000656599,0.000656599,0.000656599,0.013131976,0.001969796,0.009192384,0.014445174,0.002626395,0.000656599,0.000656599,0,0,0,0,0.012475378,0.006565988,0.042022325,0.006565988,0.003939593,0,0,0,0.002626395,0,0.001313198,0,0,0.000656599,0,0.093237035,0.020354563,0.26592252,0.0544977,0.0564675,0.07353907,0.11556139,0.013131976,0.009192384,0.04399212,0.015758371,0.002626395,0.005252791,0.009848982,0.007879186,0,0.11753119,0.14510834,0.022324359,0.021667762,0.007222587,0.34471437,0.000656599,0.017728169,0.011818779,0.006565988,0.005909389,0.014445174,0.019697964,0.006565988,0.021011163,0.000656599,0.01116218,0.01641497,0.034799736,0.009848982,0.013788575,0.001969796,0.006565988,0.000656599,0,0
55,0.5398291,0.003076923,0.013333334,0.001025641,0.002393162,0.000683761,0.006495726,0.006153846,0.002051282,0.00034188,0.00034188,0.001367521,0.00034188,0.010256411,0.005811966,0.005811966,0.022564102,0.006837607,0.002393162,0.00034188,0.00034188,0.001367521,0.000683761,0,0.009230769,0.005811966,0.03076923,0.07418803,0.002051282,0.000683761,0.000683761,0,0.003418803,0.00034188,0.000683761,0.001025641,0.00034188,0.000683761,0,0.14324786,0.083076924,0.2817094,0.24239317,0.30803418,0.18017094,0.21025641,0.026324786,0.019145299,0.04957265,0.03145299,0.012649572,0.021880342,0.010256411,0.014358974,0.06119658,0,0.23692308,0.03076923,0.044786327,0.003076923,0.5846154,0.00034188,0.027692307,0.007863248,0.005470085,0.005128205,0.007521368,0.033846155,0.015384615,0.036923077,0.003760684,0.014700855,0.022564102,0.0417094,0.01948718,0.036581196,0.007521368,0.016410256,0,0,0
56,0.62901205,0.019727571,0.04289964,0.012838579,0.003522781,0.006732425,0.005088461,0.017457334,0.014404259,0.004383905,0.002739941,0.002035384,0.00117426,0.0538594,0.012447158,0.04540473,0.041647095,0.008219821,0.002113669,0.00234852,0.003835917,0.00117426,0.000469704,0.000469704,0.05464224,0.06834195,0.07781431,0.04704869,0.023798341,0.01033349,0.002113669,0.001330828,0.052841708,0.00798497,0.029043369,0.027634257,0.006732425,0.006732425,0.053546265,0.18639424,0.07859715,0.230703,0.08008455,0.09088774,0.0744481,0.13965867,0.017613903,0.016439643,0.029356506,0.01675278,0.009628934,0.009707218,0.013699703,0.05010177,0.017300768,0.05425082,0,0.1679975,0.13457023,0.06442774,0.40112728,0.006341005,0.15578519,0.10709253,0.0553468,0.08673869,0.054329105,0.07460467,0.034053545,0.04822295,0.004775325,0.049632065,0.05464224,0.16510099,0.060043838,0.10090809,0.010646626,0.02575544,0.001722248,0.003914201,0
57,0.50553924,0.008591454,0.010626271,0.000904364,0,0.000226091,0.000904364,0.003165273,0.002487,0,0.000678273,0.000678273,0.000226091,0.013339362,0.007913182,0.10852363,0.105358355,0.002487,0.000678273,0.000226091,0.000904364,0.000904364,0.000226091,0,0.037757177,0.006330545,0.051548723,0.027130907,0.019443816,0.002260909,0.000452182,0.001130455,0.005426182,0.000226091,0.000904364,0.000678273,0.002939182,0.000678273,0.002034818,0.13294144,0.050192177,0.16278544,0.023513453,0.025774362,0.023513453,0.10445399,0.009495817,0.013565454,0.007913182,0.011982817,0.002487,0.004747909,0.003165273,0.014017635,0.00768709,0.02034818,0.48519105,0,0.2109428,0.073253445,0.2333258,0.002713091,0.28736153,0.1315849,0.02803527,0.3271535,0.030070089,0.06420981,0.02283518,0.024869997,0.002487,0.028261362,0.04092245,0.30816188,0.07800136,0.17657699,0.006104454,0.04793127,0.002260909,0.006556636,0
58,0.4407008,0.03279425,0.08086254,0.026055705,0.0024708,0.018867925,0.008760108,0.029874213,0.009433962,0.023809524,0.013701707,0.008760108,0.005390836,0.074123986,0.016621742,0.053234503,0.041778974,0.016621742,0.001796945,0.0024708,0.003144654,0.001123091,0.001796945,0.0024708,0.039982032,0.052560646,0.07816712,0.034366578,0.017744834,0.004043127,0.001123091,0.000673854,0.007861636,0.001796945,0.000673854,0.000898473,0.009883199,0.0024708,0.013252471,0.17183289,0.0631177,0.17654987,0.041778974,0.064914644,0.05211141,0.14285715,0.017295597,0.020440252,0.015498652,0.02538185,0.005166217,0.006963163,0.004716981,0.018418688,0.007412399,0.029424978,0.3861186,0.20956874,0,0.037960466,0.26752022,0.031446543,0.14285715,0.061769992,0.02785265,0.08221024,0.030098831,0.041554358,0.042677447,0.06985624,0.008535489,0.10736748,0.0631177,0.16509435,0.079514824,0.30862534,0.008760108,0.022461815,0.000449236,0.009658581,0
59,0.34709397,0.00543183,0.005975014,0.000271592,0.000271592,0,0.000543183,0.001901141,0.001357958,0.000271592,0.000271592,0.001086366,0,0.007332971,0.005703422,0.14720261,0.09641499,0.001629549,0.000543183,0.001086366,0.000543183,0,0,0.000271592,0.039652362,0.008147745,0.04263987,0.013036394,0.05540467,0.001357958,0.000271592,0.000543183,0.004073873,0,0,0.000271592,0.001357958,0.001629549,0,0.07821836,0.006246605,0.06002173,0.002987507,0.00353069,0.005703422,0.022270504,0.005975014,0.004345465,0.00353069,0.004888648,0.000271592,0.001901141,0.000543183,0.00353069,0.002987507,0.002444324,0.22351983,0.087995656,0.045898966,0,0.0448126,0.007332971,0.11379685,0.10972298,0.023628462,0.06681152,0.025529604,0.045355786,0.008147745,0.006518197,0.001086366,0.021184139,0.012764802,0.20532319,0.057305813,0.041281912,0.003259098,0.0928843,0.002444324,0.010320478,0
60,0.4958182,0.011742841,0.026189068,0.004561967,0.00101377,0.002703388,0.001520656,0.007772239,0.005744699,0.002196502,0.00092929,0.00092929,0.001098251,0.03598885,0.007772239,0.018754752,0.018839233,0.002787869,0.00092929,0.001182732,0.00101377,0.000506885,0.000253443,0.000422404,0.02441497,0.033792347,0.054405678,0.034552675,0.007096393,0.003801639,0.000506885,0.000253443,0.003632677,0.001182732,0.000337923,0.000253443,0.002618907,0.001520656,0.000506885,0.24203768,0.13939343,0.39528596,0.22708456,0.23113964,0.1766495,0.286897,0.038269833,0.036580216,0.11328884,0.041226663,0.06234688,0.056010813,0.038523275,0.14420883,0.044352453,0.14446227,0.43287995,0.08718425,0.10061671,0.013939342,0,0.00092929,0.06378305,0.04790065,0.013010053,0.036580216,0.013854862,0.063022725,0.032356173,0.051195405,0.005322294,0.04308524,0.048323054,0.090310045,0.03607333,0.093266875,0.011151474,0.011658359,0.000591366,0.001774098,0
61,0.12138384,0.001789442,0.007157769,0.00029824,0,0,0.000596481,0.002982404,0.001192962,0.000894721,0.00029824,0.00029824,0.000894721,0.002684163,0.001491202,0.04563078,0.007157769,0.000596481,0,0.00029824,0.000596481,0,0,0,0.003578885,0.002087683,0.012824336,0.002982404,0.001491202,0,0,0,0,0,0,0,0,0,0,0.15836564,0.001491202,0.06263048,0,0.000596481,0,0.02356099,0.00029824,0.00029824,0,0.00029824,0,0,0,0,0.00029824,0.00029824,0.02415747,0.003578885,0.041753653,0.008052491,0.003280644,0,0.009245452,0.001789442,0.000596481,0.002982404,0.000894721,0.00745601,0.001491202,0.002087683,0,0.50014913,0.001491202,0.025350433,0.005964808,0.033701163,0.001491202,0.003877125,0.013122577,0.059051596,0
62,0.42490682,0.009647007,0.016005263,0.003069502,0.001534751,0.002411752,0.002192502,0.003727253,0.002411752,0.003946503,0.001534751,0.00065775,0.00021925,0.008770007,0.007673756,0.088138565,0.037711028,0.003508003,0.00065775,0.001754001,0.001096251,0.0004385,0,0.00021925,0.045823283,0.005919755,0.055251043,0.023898268,0.028064022,0.001315501,0.000877001,0.00021925,0.008989257,0.00021925,0.003069502,0.002192502,0.001315501,0.00065775,0.002411752,0.14360885,0.031791274,0.18789738,0.015128261,0.020609515,0.017101513,0.074545056,0.006796755,0.010743259,0.007016006,0.009427757,0.001973252,0.002631002,0.002850252,0.011620259,0.005919755,0.017759264,0.43630782,0.27866697,0.1394431,0.091865815,0.16553387,0.006796755,0,0.22275817,0.23372068,0.24687569,0.2745012,0.10655558,0.019294014,0.022802018,0.001754001,0.031133523,0.031352773,0.32251698,0.0738873,0.10019732,0.017320763,0.02631002,0.001534751,0.002850252,0
63,0.49772984,0.007945516,0.015891032,0.001986379,0.001418842,0.001702611,0.001986379,0.00368899,0.001135074,0.001702611,0,0.000283768,0.000567537,0.019012487,0.00368899,0.111521,0.035187285,0.000567537,0.000851305,0.001418842,0,0,0,0.000851305,0.06328037,0.006242906,0.06242906,0.024971623,0.019012487,0.001418842,0.000283768,0.000283768,0.004540295,0,0,0,0.002837685,0.000567537,0.001135074,0.15408626,0.026958002,0.24517594,0.013904654,0.015039728,0.028093075,0.059307605,0.009648128,0.011634506,0.010499433,0.009364359,0.001702611,0.003121453,0.001702611,0.007094211,0.005107832,0.006526674,0.38819525,0.16515324,0.07803632,0.11464245,0.1608967,0.001702611,0.28830874,0,0.30278093,0.1061294,0.27440408,0.20459706,0.015323496,0.01844495,0.001702611,0.019012487,0.020998865,0.29540294,0.042849034,0.04597049,0.022133939,0.01645857,0.000567537,0.001702611,0
64,0.25266525,0.007462686,0.012260128,0.001599147,0,0.001066098,0.000533049,0.001066098,0.000533049,0.000533049,0,0,0,0.003198294,0.003198294,0.09115139,0.018123668,0.001066098,0.000533049,0,0,0.000533049,0,0.000533049,0.03251599,0.004797441,0.036247335,0.007995736,0.008528785,0,0.000533049,0,0.007462686,0,0.000533049,0,0,0.000533049,0.000533049,0.14552239,0.009061834,0.26439232,0.006929637,0.009594883,0.012793177,0.03144989,0.009061834,0.007995736,0.006396588,0.003198294,0.000533049,0.001599147,0.000533049,0.006929637,0.00533049,0.008528785,0.37686568,0.06609808,0.06609808,0.046375267,0.08208955,0.001066098,0.5682303,0.5687633,0,0.116204694,0.684968,0.23240939,0.00533049,0.00533049,0,0.004797441,0.010660981,0.3683369,0.04317697,0.026119404,0.036247335,0.02238806,0,0.001599147,0
65,0.6690507,0.00390117,0.00390117,0.000650195,0.000650195,0,0,0.000975293,0.00130039,0.000650195,0,0.000325098,0,0.00260078,0.003250975,0.0659948,0.04096229,0.000650195,0,0,0.000325098,0.000325098,0,0,0.03673602,0.001950585,0.048114434,0.010078023,0.008777633,0.000650195,0,0.00130039,0.00520156,0,0.000325098,0.000325098,0.000325098,0.000650195,0.000975293,0.13654096,0.03153446,0.1586476,0.007802341,0.009752926,0.009752926,0.05884265,0.002925878,0.004226268,0.004551366,0.00390117,0.00130039,0.002275683,0.000325098,0.005526658,0.002925878,0.004876463,0.36020806,0.47041613,0.1189857,0.079973996,0.14076723,0.003250975,0.3660598,0.12158648,0.070871264,0,0.0786736,0.08680104,0.013654096,0.012028609,0.000325098,0.013003902,0.021131339,0.2747074,0.060143042,0.07249675,0.007477243,0.018205462,0.000325098,0.00130039,0
66,0.2822695,0.007092198,0.012765957,0.00141844,0.000945626,0.000472813,0.00141844,0.001891253,0.000945626,0.000945626,0,0.000472813,0.000472813,0.003309693,0.004728132,0.10874704,0.026477542,0.000945626,0.000472813,0.000472813,0,0.000472813,0,0,0.025059102,0.002836879,0.031678487,0.011820331,0.007565012,0.000472813,0.000472813,0.000472813,0.006146572,0.000472813,0.000472813,0,0.000472813,0,0.000472813,0.1319149,0.013238771,0.24586289,0.009929078,0.010874704,0.01891253,0.037352245,0.009456265,0.007565012,0.012293144,0.004255319,0.002836879,0.005673759,0.000945626,0.009929078,0.010401892,0.010401892,0.3281324,0.06288416,0.06335697,0.044444446,0.07754137,0.00141844,0.59196216,0.4572104,0.607565,0.1144208,0,0.20236407,0.008510638,0.005200946,0.000472813,0.007565012,0.010401892,0.3177305,0.044444446,0.026950354,0.034515366,0.024586288,0.000945626,0.002364066,0
67,0.7974183,0.038101185,0.09785551,0.016656257,0.002498439,0.018738288,0.012908598,0.03497814,0.007703519,0.022902353,0.005621486,0.004580471,0.002706642,0.05704768,0.004996877,0.01686446,0.018738288,0.007703519,0.002914845,0.002706642,0.002914845,0.000832813,0.000416406,0.002290235,0.099937536,0.035186343,0.18946491,0.056006663,0.024359776,0.003123048,0.002706642,0.001041016,0.009369144,0.002290235,0.00520508,0.003539454,0.01103477,0.002290235,0.006454299,0.12908599,0.03768478,0.17343327,0.037476577,0.03976681,0.03185509,0.062669165,0.005621486,0.004996877,0.012492192,0.004996877,0.002082032,0.003331251,0.003539454,0.020612117,0.006246096,0.020612117,0.19841765,0.05912971,0.038517594,0.034769934,0.15531959,0.00520508,0.10118676,0.1501145,0.0907766,0.055590257,0.08911097,0,0.008536331,0.010826567,0.001041016,0.019571101,0.015823444,0.1230481,0.033312514,0.019779304,0.010618364,0.01103477,0.001041016,0.004788674,0
68,0.3122172,0.003878475,0.007756949,0.001292825,0,0,0,0.001939237,0.000646412,0.000646412,0.000646412,0,0.000646412,0.004524887,0.005171299,0.02391726,0.017453136,0.000646412,0,0,0.001292825,0.000646412,0,0,0.011635424,0.005817712,0.033613447,0.00258565,0.010989011,0.000646412,0.000646412,0,0.00258565,0,0,0,0,0.000646412,0.000646412,0.38784745,0.057530705,0.30769232,0.03684551,0.17840983,0.15513898,0.34130576,0.043309633,0.046541695,0.012928248,0.044602457,0.009049774,0.009049774,0.003878475,0.027149322,0.006464124,0.029088559,0.2811894,0.06528766,0.12281836,0.019392373,0.24757595,0.003232062,0.056884293,0.03490627,0.006464124,0.027149322,0.011635424,0.02650291,0,0.58371043,0.06270201,0.4318035,0.44085327,0.105365224,0.084033616,0.100193925,0.018099548,0.005817712,0.001292825,0.003878475,0
69,0.35731664,0.003128259,0.005561349,0,0.000347584,0,0.000695169,0.002085506,0.001042753,0.001042753,0,0.000347584,0,0.002780674,0.006951686,0.012513034,0.018769551,0.001737922,0,0.000347584,0.000347584,0,0,0,0.011470282,0.002780674,0.026068822,0.005561349,0.005908933,0.000347584,0.000347584,0,0.001042753,0,0.000347584,0,0.000695169,0,0.000695169,0.3920751,0.061174836,0.27980536,0.03406326,0.19638513,0.21341676,0.38164756,0.037191518,0.041710116,0.013555788,0.0420577,0.019812305,0.021550225,0.006256517,0.075078204,0.011122697,0.037539102,0.21411192,0.03823427,0.108098716,0.008342023,0.21063608,0.00243309,0.036148768,0.022592979,0.003475843,0.012860619,0.003823427,0.018074384,0.3138686,0,0.04310045,0.40597844,0.35557872,0.07160237,0.081334725,0.087243654,0.017379215,0.002085506,0.000695169,0.000695169,0
70,0.22119816,0.004608295,0.004608295,0,0,0.004608295,0,0,0,0,0,0,0,0,0.004608295,0.013824885,0.00921659,0.004608295,0,0,0,0,0,0,0.01843318,0.004608295,0.023041476,0,0.004608295,0.004608295,0,0,0,0,0,0,0,0,0,0.5299539,0.08294931,0.37327188,0.02764977,0.2718894,0.23963134,0.43317974,0.06912442,0.06912442,0.01843318,0.05529954,0.013824885,0.023041476,0,0.023041476,0.004608295,0.050691243,0.281106,0.050691243,0.17511521,0.01843318,0.29032257,0,0.03686636,0.02764977,0,0.004608295,0.004608295,0.023041476,0.44700462,0.5714286,0,0.53456223,0.359447,0.10599078,0.08294931,0.115207374,0.050691243,0.00921659,0,0,0
71,0.2167593,0.001710133,0.002351432,0,0.000213767,0,0.000213767,0.000427533,0.001068833,0.000213767,0.000213767,0,0,0.004916631,0.004061565,0.039760582,0.011757162,0.001496366,0.000213767,0.000213767,0.000427533,0,0,0.000213767,0.009191962,0.001710133,0.02864472,0.004061565,0.005985464,0.000213767,0.000213767,0,0.000427533,0,0,0,0.000213767,0,0.000213767,0.3792219,0.037195385,0.23792219,0.01624626,0.10025652,0.09170586,0.21205643,0.020735357,0.022659255,0.006626763,0.023514323,0.00619923,0.006412997,0.001710133,0.009619496,0.003634032,0.009191962,0.135528,0.02672082,0.10218042,0.016673792,0.10902095,0.35848653,0.030354852,0.01432236,0.001923899,0.008550663,0.003420265,0.020094058,0.14279607,0.24967936,0.024796922,0,0.17250963,0.047028646,0.040615648,0.091492094,0.014749893,0.003206499,0.020949123,0.09127832,0
72,0.36991525,0.007627119,0.014830508,0.002118644,0.000847458,0,0.000423729,0.004661017,0.001271186,0.000423729,0,0.001271186,0,0.005084746,0.005932204,0.03855932,0.023728814,0.001271186,0.000423729,0.001271186,0.001271186,0.000847458,0,0,0.019915255,0.004661017,0.040677965,0.008898305,0.008050848,0.001694915,0.000423729,0,0.001694915,0.000847458,0.000423729,0,0.001271186,0.000423729,0.001271186,0.42076272,0.055084746,0.2529661,0.020762712,0.12245762,0.11228813,0.29915255,0.03983051,0.04957627,0.011864407,0.04618644,0.00720339,0.011864407,0.005508475,0.022881355,0.010593221,0.027966103,0.29576272,0.07669491,0.119067796,0.019915255,0.24237289,0.002118644,0.06059322,0.031355932,0.008474576,0.027542373,0.009322034,0.03220339,0.28898305,0.43347457,0.033050846,0.34194916,0,0.09872881,0.073305085,0.086864404,0.013135593,0.005084746,0.000423729,0.002542373,0
73,0.42741936,0.013315829,0.017066767,0.004876219,0.001500375,0.00243811,0.003375844,0.003750938,0.002063016,0.00243811,0.000937734,0.000937734,0.000562641,0.03132033,0.011065266,0.096586645,0.052888222,0.004688672,0.000562641,0.000562641,0.001687922,0.001687922,0.000187547,0,0.0512003,0.015941486,0.07651913,0.038259566,0.035821456,0.001312828,0.000187547,0.000375094,0.00843961,0.000750188,0.002250563,0.001312828,0.001875469,0.001687922,0.00243811,0.17423105,0.041822955,0.2076144,0.026256565,0.038634658,0.03507127,0.1115904,0.015566392,0.015753938,0.011815454,0.013503375,0.005251313,0.006376594,0.003375844,0.014066016,0.009939985,0.02288072,0.3955364,0.2556264,0.13784696,0.14178544,0.20048763,0.015941486,0.27588147,0.19523631,0.12959489,0.15847711,0.1260315,0.11084021,0.030570142,0.038634658,0.004313578,0.041260313,0.043698426,0,0.0872093,0.12734434,0.026631657,0.050825205,0.002063016,0.009752438,0
74,0.40888602,0.02081992,0.10710453,0.010946555,0.002361022,0.035415325,0.018673535,0.030264005,0.01416613,0.04528869,0.005795235,0.005365958,0.001931745,0.03884954,0.02339558,0.013522215,0.015024683,0.006868427,0.000429277,0.001073192,0.001931745,0.000643915,0,0.000214638,0.042069115,0.017600343,0.07040137,0.022751663,0.015239322,0.002790298,0.000858553,0.000643915,0.012234385,0.001717107,0.002146383,0.001931745,0.002790298,0.00257566,0.017814983,0.09165057,0.025327323,0.08113329,0.016312514,0.030693281,0.027902983,0.060957287,0.006653789,0.011161193,0.00772698,0.009444087,0.001931745,0.003219575,0.003219575,0.009444087,0.003219575,0.012234385,0.1646276,0.074050225,0.07598197,0.04528869,0.09165057,0.004292767,0.07233312,0.032410387,0.017385704,0.039708093,0.020176003,0.034342133,0.027902983,0.05022537,0.00386349,0.040781282,0.03713243,0.09980682,0,0.057308435,0.007512342,0.009873363,0.001717107,0.00386349,0
75,0.2335096,0.004731422,0.011132758,0.000834957,0.000278319,0.000834957,0.000556638,0.001948233,0.003061509,0.001113276,0.000834957,0.000556638,0.000556638,0.014194267,0.008349569,0.028666852,0.021987198,0.004731422,0.000834957,0.000278319,0.000834957,0.000834957,0.000278319,0,0.015307543,0.007792931,0.03200668,0.021708878,0.006401336,0,0,0,0.001391595,0.000556638,0,0,0.000834957,0.000556638,0.000834957,0.19064848,0.07987754,0.21263568,0.038408015,0.05844698,0.051489007,0.17895909,0.015585861,0.022265516,0.011967715,0.023100473,0.003618146,0.005844698,0.001391595,0.007792931,0.005844698,0.029780127,0.35875314,0.2173671,0.38241023,0.042304482,0.30726412,0.03145004,0.12719177,0.04508767,0.013637628,0.06206513,0.01586418,0.0264403,0.04313944,0.06985806,0.006957974,0.11912051,0.057055384,0.18897857,0.07431116,0,0.009741164,0.017255776,0.00278319,0.008071249,0
76,0.41182682,0.005279831,0.009503696,0.001055966,0,0,0,0.005279831,0,0.001055966,0,0.002111933,0,0.006335797,0.010559662,0.032734953,0.010559662,0.001055966,0.009503696,0,0,0,0,0,0.014783527,0.006335797,0.027455121,0.024287222,0.004223865,0.001055966,0,0,0.006335797,0.003167899,0.002111933,0,0,0,0.001055966,0.17001057,0.020063357,0.17740232,0.026399156,0.10454065,0.06652587,0.12249208,0.011615628,0.012671595,0.007391763,0.00844773,0.006335797,0.012671595,0.004223865,0.025343189,0.003167899,0.023231257,0.1436114,0.028511088,0.041182682,0.012671595,0.13938753,0.005279831,0.08342133,0.082365364,0.0718057,0.024287222,0.07708553,0.053854275,0.029567054,0.052798312,0.011615628,0.07286167,0.032734953,0.1499472,0.036958817,0.036958817,0,0.009503696,0.002111933,0.015839493,0
77,0.4,0.011682243,0.037383176,0.007009346,0.000934579,0.003738318,0.003271028,0.007476636,0.005140187,0.003271028,0.002336449,0.001401869,0,0.024766356,0.005607477,0.042056076,0.046261683,0.003738318,0.003271028,0.002336449,0.001401869,0.007476636,0,0.000934579,0.022897197,0.013084112,0.046261683,0.039252337,0.014953272,0.00046729,0.001401869,0.00046729,0.007943925,0.005140187,0.00046729,0,0.001401869,0.000934579,0.000934579,0.060747664,0.010747664,0.061682243,0.005607477,0.008878505,0.008878505,0.0317757,0.005607477,0.006074766,0.005607477,0.003738318,0.000934579,0.002803738,0.00046729,0.004205607,0.004672897,0.022429906,0.15373832,0.09906542,0.046728972,0.15981309,0.06448598,0.006074766,0.056074765,0.027102804,0.019626169,0.026168223,0.024299065,0.024766356,0.004205607,0.002803738,0.000934579,0.007009346,0.005607477,0.1266355,0.021495327,0.028971963,0.004205607,0,0.001401869,0.004672897,0
78,0.5185185,0,0.01058201,0.005291005,0.005291005,0.005291005,0,0,0,0,0,0,0,0.005291005,0,0.037037037,0.052910052,0,0,0.005291005,0,0,0,0,0.005291005,0,0.052910052,0.005291005,0.031746034,0,0,0,0.01058201,0,0,0,0,0,0,0.23280424,0,0.15873016,0,0,0.005291005,0.05820106,0,0,0,0,0,0,0,0,0.005291005,0,0.11640212,0.052910052,0.01058201,0.04761905,0.037037037,0.23280424,0.037037037,0.01058201,0,0.005291005,0.01058201,0.026455026,0.01058201,0.01058201,0,0.5185185,0.005291005,0.05820106,0.04232804,0.052910052,0.01058201,0.015873017,0,0.11111111,0
79,0.5362463,0.003972195,0.008937438,0,0,0,0,0.000993049,0.001986097,0.000993049,0,0,0,0.004965243,0.005958292,0.041708045,0.017874876,0.001986097,0,0,0,0,0,0,0.007944389,0.004965243,0.031777557,0.003972195,0.001986097,0,0.000993049,0,0.001986097,0,0,0,0,0,0.000993049,0.27408144,0.003972195,0.1936445,0.004965243,0.008937438,0.009930487,0.040714994,0,0.000993049,0,0.000993049,0,0,0,0.000993049,0,0,0.04965243,0.02879841,0.04270109,0.03773585,0.020854022,0.19662364,0.012909632,0.005958292,0.002979146,0.003972195,0.004965243,0.02284012,0.005958292,0.001986097,0,0.42403176,0.005958292,0.05163853,0.017874876,0.02879841,0.01489573,0.009930487,0.020854022,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
